GLCM_Pan,Mean_G,Mean_R,Mean_NIR,SD_Plan,target
127.47916399999998,220.0,98.0,466.0,22.246098,0
113.793335,246.25533,111.893616,676.78723,33.269890000000004,0
126.821754,222.43478,102.91305,547.6667,21.164919,0
122.1967,251.01366,113.47099,749.5802,7.996848,0
140.47345,245.90141,114.830986,656.7183,31.280159,0
119.76489,243.65,118.85,526.4,34.50779,0
136.37218,217.82353,98.17647,437.3529400000001,23.100952,0
103.89078,259.53845,119.34615,701.6923,7.265567,0
116.31722,250.66667,132.66666999999998,597.0,14.153835999999998,0
140.17406,228.55,106.55,643.25,27.024803,0
122.1213,241.5283,110.09434,735.0472,27.79823,0
104.93104,239.09091,116.181816,731.63635,17.560757000000002,0
130.4335,249.23827000000003,114.61733,726.6787,9.28077,0
120.33307,265.01266,154.43036999999995,548.68353,13.553197,0
126.3518,248.2619,119.95238,602.2619,22.958702,0
124.136185,256.20407,134.34694,559.81635,20.236565,0
129.06708,251.94452,116.59355,706.0503,8.781239999999999,0
125.51735,249.0642,116.060814,732.6419,12.079293,0
135.34285,247.26277,121.51825,485.9927,29.126936,0
142.03517,253.88,126.12,650.36,27.806013,0
115.09856,245.84616,109.30769,615.6539,33.323788,0
130.75218,247.56923,114.86154,768.3230599999998,10.322905,0
123.11464,265.7438,147.82645,488.26447,13.185214000000002,0
100.357925,245.47826,114.17391,779.0,18.933771,0
125.91817,253.26053,117.17235,775.1723599999998,7.016564,0
130.19765,231.10417,101.270836,639.6667,51.036407,0
112.34469,247.73914,112.26087,801.7174,22.140608,0
133.28548,278.33334,127.0,790.3333,16.445395,0
116.42653,220.08696,96.66304,566.31525,27.012661,0
137.51321000000002,193.26086,84.68115999999998,376.71014,16.836412,0
115.1497,214.56863,91.5098,522.35297,23.07794,0
140.5721,216.81482000000003,92.59259,556.14813,17.941223,0
133.19435,206.3,90.5,513.8,24.474682,0
114.46014,202.05263,85.1579,411.07895,25.042803,0
135.1661,207.94737,87.1579,507.89474,31.035590000000006,0
110.47526,211.54167,91.333336,485.83334,23.060005,0
138.69986,208.38823,91.36471,421.74118,21.835224,0
113.900795,209.1875,94.625,444.4375,16.392525,0
119.42829,215.46153,98.56923,508.06155,19.52238,0
143.52463,210.76923,90.65385,447.1154,27.110556,0
126.865105,220.41615,100.42857,478.36646,21.848372,0
131.2834,217.48648,99.5946,542.56757,23.343248000000006,0
127.58333600000002,216.36363,92.90909,578.4091,28.288982,0
113.273544,218.0,97.21429,603.1786,24.36989,0
113.44837,221.3913,101.521736,606.1304299999998,19.577967,0
144.01656,220.42105,102.57895,491.94736,16.165522,0
133.09308,236.55173,107.413795,658.9655,16.795475,0
128.97183,245.05556,128.83333000000002,572.7222,18.119791,0
98.73637,243.0,129.0,577.0,18.542835,0
113.96991,250.2963,128.77777,656.96295,24.152351,0
132.20473,249.775,113.7,664.625,13.418178,0
130.78018,261.08694,115.74457,750.66846,12.768089,0
142.71483999999995,248.65625,120.375,669.125,27.505398,0
119.83082,246.87341,115.20253,655.3291,35.32659500000001,0
127.43782,256.56757000000005,129.37837,633.3514,15.997717000000002,0
125.47587,258.96225,115.73585,791.15094,18.821566,0
133.141,254.49529,124.21698,558.5566,36.784298,0
120.00362,250.36539,115.75,912.8077,23.205881,0
130.00089,249.85315,109.034966,895.3776,14.584556,0
135.78865,216.5202,99.33839,561.0151400000002,31.950665,0
116.04777,224.69492,104.830505,671.3051,38.90016,0
136.81885,214.70589,93.14706,447.7353,34.45412,0
111.028694,229.09091,100.65909,599.86365,33.022,0
138.46997,196.44444,86.22222,387.55554,15.504679,0
163.7125,232.0,111.2,754.8,22.803509,0
102.454956,216.42857,97.42857,445.7143,11.291364,0
118.528725,209.08333,93.854164,463.97916,23.879763,0
129.5604,198.08888,81.844444,367.55554,37.56513,0
135.49188,204.62962,84.85185,483.31482,28.551640000000006,0
139.39992,187.12752,78.58389,332.36914,22.836817,0
133.80331,193.60919,85.29885,396.67816,22.667896,0
111.92967,198.4386,87.4386,366.61404,31.250229,0
115.74305,195.15,85.45,401.6,26.559654,0
116.25066,212.59575,94.21277,549.21277,41.764523,0
134.73273999999998,181.09302,78.25581,281.6279,19.538898,0
115.251564,194.0,82.125,417.425,21.919155,0
134.20265,198.77464,88.30986,395.30984,29.168840000000007,0
133.96864,209.07895,92.289474,485.60526,33.47749,0
113.80592,197.42105,84.789474,385.89474,45.53456,0
119.31932,208.14563,90.23301,476.7961,32.798515,0
115.14522,191.91176,79.117645,301.17648,19.904379,0
132.0492,180.27359,74.81132,299.54718,26.492462,0
123.24638,193.67273,83.99394000000002,361.43637,25.539898,0
120.19968,190.17949,84.46154,385.17947,34.641262,0
108.877975,204.57143,91.0,545.1905,24.990156,0
85.416664,207.0,94.0,506.33334,15.69147,0
133.07666,194.5091,83.50909399999998,394.16364,40.890476,0
97.93103,198.18182,89.90909,453.0,30.878862,0
140.76471,195.82353,80.588234,395.4117700000001,24.781258,0
121.4136,199.16528,86.214874,391.281,31.509287,0
133.68034,193.01555,82.12435,325.01038,21.843891,0
95.75625,193.4,83.5,417.5,13.87804,0
132.58281000000002,178.60655,75.42623,262.34427,16.20684,0
124.267006,186.9,80.08,303.4,17.40878,0
87.3125,195.0,83.0,353.5,7.822244,0
137.4525,195.24,84.96,387.56,25.091002,0
111.271965,196.93333,87.46667,361.6,28.378023,0
113.800316,204.9,91.625,385.825,30.435987,0
127.159195,206.39285,92.833336,356.6666600000001,20.122837,0
128.125,212.0,93.138885,470.25,32.36253,0
150.36066,206.69565,88.565216,428.65216,20.376604,0
118.8856,202.7037,90.71296,402.4537,25.509962,0
115.07917,216.96666,93.933334,519.1667,29.321304,0
148.1982,196.92857,78.0,270.42856,14.101672,0
109.72508,209.84616,95.4359,395.84616,24.775707,0
114.50941,206.975,89.875,446.9,32.657455,0
127.49392,210.0,92.84615,459.0,27.436964,0
138.58441000000002,205.58621,91.31035,395.27585,14.183778,0
132.12128,202.02055,90.85616,391.1096,24.952877,0
141.18716,200.25862,90.293106,367.44827,21.07678,0
103.49306,198.22223,87.111115,410.77777,40.252293,0
131.32838,193.74194,86.58064,300.98926,25.923315,0
128.10025,200.27272,85.68831,358.94806,21.816921,0
120.35832,201.57576,92.48485,337.56564,23.801521,0
102.19643,210.14285,93.57143,450.42856,40.983322,0
138.14627,193.81818,87.333336,305.36365,19.47828,0
116.73054,204.14285,94.809525,419.61905,33.42457,0
115.08008999999998,200.96153,87.23076999999998,432.23077,17.545588000000002,0
137.00862,211.50685,94.30137,462.30136,24.015383,0
120.86419,203.89041,84.83561999999998,391.42465,29.376865,0
118.48087,216.26086,96.21739,498.52173,21.64222,0
95.42969,215.5,95.875,516.75,29.049257,0
140.15346,198.40816,86.22449,384.4898,21.952488,0
119.00785,190.875,84.333336,339.45834,21.061047,0
121.925,205.53334,92.2,426.6,24.551443,0
116.75347,198.11111,83.44444,432.8889,49.04596,0
122.19106,206.41072,95.125,507.30356,23.194435,0
157.875,190.0,89.0,441.5,10.29563,0
113.725235,218.15094,97.98113,586.1698,31.81319,0
135.32173,213.76923,96.86154,555.89233,29.871996000000006,0
115.04018,204.42857,93.46429,468.57144000000005,44.46863,0
141.24268,188.06667,83.333336,382.8,18.091864,0
135.88711999999998,190.37392,82.843475,295.93912,21.303408,0
132.47058,204.61948,91.33628,445.0,34.393623,0
124.36696,202.89815,92.17593,459.93518,25.997314000000006,0
120.29518,190.09525,82.04762,325.42856,13.221984,0
142.84458999999995,215.96428,95.07143,499.7143,37.084225,0
118.36253,198.92105,85.0,391.88596,28.20339,0
136.7742,190.61702,81.375885,329.42554,21.694626,0
129.43723,195.30132,84.17904,370.20523,22.072287,0
139.62701,191.55714,82.32857,329.35715,17.253033,0
137.8042,187.95433,81.16895,301.25113,20.95872,0
112.27164,190.76923,80.38461,343.6154,39.387566,0
105.02381,188.75,83.5,307.625,44.39313,0
118.523186,200.58621,85.034485,392.09195,28.960499,0
89.29091,192.0,86.57143,385.42856,16.96936,0
104.71429,182.78572,81.78571,281.7143,21.165527,0
140.11597,185.59525,78.85714,299.07144,13.861663,0
130.86327,191.40636,82.84451999999997,322.5689,24.596573,0
89.47321,204.85715,82.57143,453.14285,10.999072,0
111.33088,197.0,84.0,392.11765,22.983220000000006,0
109.4375,202.09091,83.545456,415.27274,29.760475,0
94.395836,211.0,98.0,513.0,10.311806,0
134.14227,186.90323,79.0,300.58066,17.571676,0
130.68417,182.49107,75.09821,237.59822000000003,20.158176,0
120.28549,190.675,84.8,347.375,33.179813,0
138.10324,205.83333,91.203705,441.62964000000005,27.223808,0
133.14935,186.41379,77.51724,281.6896700000001,28.961452,0
112.06597,201.94444,91.22222,501.72223,17.534885,0
148.19328000000004,214.86667000000003,97.86667,603.26666,12.619914,0
145.10228,202.0,92.63637,514.7273,28.343233,0
132.56583,183.08928,77.66964,226.26785,16.806057,0
131.86378,196.94737,82.8421,304.10526,14.038529999999998,0
118.454216,189.25714,80.457146,289.05713,51.729706,0
109.9496,216.35484,99.09677,614.0323,23.611582,0
132.84088,221.41861,97.093025,617.0,28.609587,0
128.0457,204.99265,92.43382,446.02942,24.907146,0
123.648834,187.0,77.0,277.55554,31.139713,0
122.18359,190.0,81.5,324.5,39.192635,0
135.97493,199.08,90.6,458.48,37.973675,0
102.711266,203.44444,91.0,467.8889,18.018509,0
155.24306,186.66667,77.333336,292.0,11.06323,0
110.6811,209.6875,89.5625,541.8125,32.568915999999994,0
122.521255,201.39285,95.53571,485.89285,20.637388,0
103.476746,221.09091,96.454544,545.2727,15.516986,0
105.15341,200.18182,95.818184,503.18182,26.887892,0
107.26875,207.4,92.6,447.7,30.777264,0
117.71633,208.04546,88.36363,415.27274,22.499083,0
138.921,200.65546,85.97479,391.56302,24.977259,0
112.85602,197.20833,87.291664,367.70834,27.881912,0
125.76923,198.34146,88.756096,346.17075,24.513033,0
131.47543000000002,208.14458,94.01205,415.74698,19.10588,0
122.637794,209.1875,92.708336,471.33334,23.290503,0
117.76801,215.8,94.925,456.05,16.846806,0
121.32289,211.67241,95.37931,499.44827,45.68245,0
120.3306,224.95082,101.983604,553.06555,28.610723,0
138.91378999999998,219.31818,98.90909,496.02274000000006,18.053225,0
148.7875,217.0,100.4,635.0,21.331667000000003,0
137.60928,220.78261,102.13043,549.26086,26.430063,0
113.70231,218.36363,99.36363,627.4545,30.946402000000006,0
117.94812,209.8,88.02857,391.51428,15.989435,0
132.74200000000002,193.61017,81.79661,297.2034,23.539963,0
120.57311,219.96297,98.40741,634.5555400000002,21.600246,0
117.72613,209.24,91.24,486.48,25.28791,0
137.27864,209.66667,91.166664,495.66666,35.702766,0
140.9593,223.05,103.35,643.95,27.919706,0
119.52413,214.747,93.98795,519.8193,38.667995,0
140.07639,222.33333,86.77778,505.1111,23.853462,0
103.59722,222.0,102.333336,625.6667,28.307833,0
145.08421,197.61111,85.166664,351.6111,20.971542000000003,0
112.2266,217.0196,99.78432,587.6667,28.442228000000004,0
107.65385,207.92308,89.76923000000002,536.61536,19.711529,0
121.260925,225.53061,108.20408,641.10205,26.190426,0
140.59091,203.75,90.710526,455.0658,19.953737,0
122.885,209.16,91.68,532.68,34.471413,0
143.44444,220.55556,102.111115,616.5555400000002,30.879345,0
98.96875,213.66667,97.666664,454.33334,32.446964,0
128.01301999999998,201.625,89.416664,421.95834,30.720486,0
152.3086,211.25,97.5,575.5,19.514418,0
123.29293,209.92857,94.73214,492.94644000000005,16.683695,0
147.22794,190.35294,83.588234,343.4117700000001,12.494428,0
113.03444,212.23529,96.43137,543.41174,34.52137800000001,0
108.08654,231.15384,107.38461,666.9231,23.955982,0
134.01308999999998,199.16667,91.791664,444.58334,21.555122,0
115.308586,216.86046,97.25581,522.81396,44.18136,0
116.97528,225.78572000000003,103.14286,632.0,34.656845000000004,0
117.81495,214.9804,103.15686,548.5294,40.31492,0
135.61111,209.24,93.3,553.6,28.451143,0
129.30302,212.13043,96.69565,455.5435,47.588448,0
142.605,216.24,95.12,531.24,30.959742,0
131.3267,195.4035,84.75439,337.1930000000001,19.561632,0
145.07281,208.3077,93.92308,493.07693,24.709436,0
122.4344,202.44615,88.76923000000002,477.24615,24.626747,0
142.17612,215.48387,96.69355,496.67743,28.103163,0
153.75,199.75,81.75,467.25,25.13184,0
138.50374,200.67647,81.088234,336.2353,15.136632999999998,0
124.85707,211.45384,94.4,433.3846,25.827278,0
138.12947,222.25,96.03571,606.3571,53.715473,0
122.93446000000002,218.3022,98.12637,578.7912,35.172478000000005,0
155.87053,214.28572000000003,96.35714,582.0,21.074697,0
126.718376,202.55696,89.49367,424.50632,24.26051,0
119.730965,214.83125,100.85,535.84375,29.330208,0
134.9148,206.0,85.98214,373.82144,17.99106,0
133.83308,209.80487,94.48781,444.7561,26.167006,0
133.61072,225.0,108.48572,621.88574,22.56101,0
122.86869,220.16129,96.22581,510.7742,22.63652,0
123.6245,235.53969,109.28571,708.127,22.594635,0
135.37816,229.73334,102.46667,620.06665,23.550985,0
111.390625,203.0,90.25,403.5,24.947992000000006,0
116.04359,214.15384,94.19231,571.1923,26.541162,0
132.45078,215.01538,98.07692,579.5692,26.234194,0
125.67765,219.70454,95.88637,481.0909,53.1372,0
108.48828,236.375,111.25,735.5625,24.14507,0
134.02881000000002,235.32787,109.78689,720.2951,30.93946,0
134.25467,213.83333,96.64286,488.4524,18.878626,0
117.96875,226.0,100.0,517.0,16.186415,0
110.08594,217.0,100.0,470.0,14.575236,0
115.65222,233.53703,110.07407,733.2407,23.13713,0
127.591484,222.0238,101.15476,621.8095,37.39131500000001,0
142.84951999999996,212.23077,98.38461,595.6923,34.98757,0
126.99032,225.23077,103.61539,668.96155,13.906332999999998,0
117.52315,212.03703,98.07407,512.8148,33.59494,0
120.566185,231.39583,103.833336,690.7083,22.550407,0
144.45847,217.89473,100.052635,550.5789,12.262819,0
100.26786,226.71428,95.71429,638.0,31.41818,0
117.45141,225.95,103.8,535.25,27.562838,0
133.50508,214.05405,95.89189,559.2973,16.479086,0
147.83858,216.75,92.3125,562.875,19.999609,0
140.7913,208.72414,91.13793,391.44827,18.471626,0
120.56199,214.2742,97.354836,560.1451400000002,26.315048,0
125.693924,227.36363,109.5,750.5455,21.576597,0
131.5682,173.75652,74.608696,255.42609,13.165815,0
132.03111,180.02222,74.35555,274.15555,14.950288,0
134.5354,193.72478,83.39449,395.1468,25.827528,0
129.08888000000002,208.64516,95.41936,490.19354,34.697235,0
97.64286,193.14285,82.42857,373.7143,19.92025,0
129.82181,180.0,77.68421,266.39474,16.684143,0
131.15823,171.24113,69.141846,211.5461,7.802817,0
104.72197,227.71428,102.14286,708.2857,17.928429,0
98.89844,220.75,100.75,572.5,27.959793,0
126.16439,226.74529,101.13207,748.0943599999998,34.480362,0
112.65894,199.42105,90.42105,433.6316,34.698784,0
120.37221,183.91936,75.0,315.1613,25.092047,0
123.51399,203.72974,87.89189,521.56757,39.084705,0
122.24943,234.59091,107.15,848.8273,21.441013,0
125.17801,196.14583,85.583336,470.39584,28.159077000000003,0
133.35092,184.23636,76.34545,283.29092,19.751883,0
128.75271999999998,175.76596,73.32979,229.85106,10.86739,0
133.43611,212.87097000000003,95.58064,644.80646,35.84273,0
135.42285,194.02272,85.306816,379.39774,22.06817,0
122.52962,200.0849,92.537735,321.99057,26.63545,0
114.75,232.91667,125.83333600000002,351.9166600000001,22.885433,0
123.93117,220.38461,104.60769,665.4846,21.518484,0
127.33082,206.32759,91.43103,496.01724,26.83342,0
127.16723,270.5357,171.73215,300.01785,11.415785,0
135.54869,223.45833,107.47916399999998,236.47917,20.989414,0
116.47753,256.35556,116.82222,918.04443,15.058634,0
118.28183,261.20456,144.22728,294.79544,21.63918,0
104.71265,224.45454,112.63637,495.45456,16.659447,0
129.998,233.22223,135.20633999999998,293.74603,24.193861,0
128.95892,230.2,115.42857,438.97144,28.713135,0
123.312294,257.8421,154.23685,261.71054,22.172594,0
114.421715,234.08,125.68,392.44,22.733095,0
116.87397,228.65218,106.91305,683.34784,38.761497,0
120.20352,235.84,107.64,823.12,33.787193,0
126.34902,222.0,106.0,559.0625,47.075073,0
138.54861,218.33333,107.22222,506.8889,42.809654,0
132.525,226.8,102.2,788.4,39.661343,0
130.2807,223.48361,115.64754,371.39343,30.155943,0
136.16078000000002,243.75,133.22223,255.83333,7.671647,0
121.27206,233.73529,122.617645,391.67648,35.387962,0
135.26877,204.6129,88.5,208.90323,16.700249,0
128.40585,216.56,98.98,306.18,22.94658,0
125.32994,217.41861,95.790695,630.3488,61.359608,0
136.30121,235.38095,125.85714,313.2857,16.390778,0
134.76389,208.83333,84.333336,406.72223,29.202148,0
119.64753,228.38298,119.82979,440.87234000000007,21.955095,0
130.97621,238.01639,143.18033,247.70493,15.662610999999998,0
106.35577,238.07692000000003,147.46153,254.38461,15.157555,0
126.57827,252.9495,136.9697,212.70708,12.128365,0
123.06867,252.2,136.0,141.6,4.682829,0
134.35631,218.27142,105.41428,249.24286,15.262974,0
130.54222,211.70967,113.758064,260.7903,29.237606,0
128.80903999999998,245.10204,144.46939,295.10205,19.329643,0
108.74479,239.875,146.125,289.0416600000001,37.312492,0
121.96883400000002,254.30539,139.6527,458.8563,14.773187,0
119.73968,232.9,120.42,503.36,26.75686,0
136.03638999999998,232.30302000000003,121.242424,413.66666,28.139982,0
124.551315,265.3022,145.03427,178.757,6.2459419999999986,0
148.20311999999996,229.75,137.5,314.5,15.473768,0
129.96715,256.18643,147.5678,431.88983,10.827368,0
129.03583,229.55173,114.48276,375.05173,37.052654,0
114.80449,233.51282,116.69231,462.23077,30.519587,0
142.707,235.5,125.35,259.9,12.228962,0
114.50265,260.67593,154.76852,440.42593,8.674536999999999,0
129.67166,253.55022,146.11354,438.4323,11.096825,0
154.67789,236.3077,121.84615,415.07693,15.606476999999998,0
113.89375,237.8,114.2,536.4,26.128288,0
158.875,239.2,119.6,346.4,14.656057,0
122.46038,256.06,143.46,268.16,30.168362,0
132.98658999999998,234.9697,140.5303,345.89395,10.63836,0
129.64015,240.8282,139.05727,381.03082,13.364759,0
127.65751000000002,238.32877,126.438354,463.94522,27.257761,0
150.312,261.5,147.5,343.0,7.615773,0
135.03806,238.26364,141.05455,412.1182,15.103798,0
115.64807,243.43182,128.27272,535.3409,20.843573000000006,0
131.4529,232.18182,137.71074,365.6033,16.736437,0
118.066345,260.09232000000003,150.65384,449.85385,16.117476999999994,0
117.773766,235.48936,132.21277,396.57446,31.208248,0
142.11883999999995,249.85715,143.25,418.92856,15.188946,0
117.20323,236.55556,139.58973999999998,384.7436,10.077463,0
121.69787,245.81512,136.46219,422.69748,14.484124,0
123.48001,248.4476,140.40393,424.62228,15.020064,0
132.6563,204.97778,90.4963,521.26666,34.915977000000005,0
117.968506,215.80556,98.736115,679.5972,23.272635,0
129.75862,239.61111,119.86667,522.5111,44.79227,0
131.04945,199.5463,88.37963,526.53705,35.198944,0
136.15962,203.67392,90.67391,427.26086,28.279066,0
133.66077,190.54666,80.69334,329.02667,18.435734,0
131.74821,193.43182,85.931816,398.5,24.645786,0
118.13893,221.97562,101.63415,633.96344,37.791832,0
140.60345,214.44827,100.0,676.7586,19.090685,0
134.29715,182.8421,76.5614,336.8772,24.58862,0
118.95507,244.53061,127.38776,644.6326,31.446323,0
136.44353999999998,170.95833000000005,80.125,176.79166999999995,8.100819,0
123.868935,220.76923,108.30769,788.38464,14.95872,0
134.796,172.5,70.25,211.0,15.057053,0
130.99335,182.61627,78.33721,217.43024,15.604378,0
112.89302,192.62962,85.03704,433.18518,30.1567,0
105.64893,274.0,156.5,385.5,31.579266,0
139.84375,256.83334,132.375,328.5416600000001,15.803481,0
136.89583000000002,212.06667,90.933334,534.8666400000002,42.92143,0
123.9375,184.88235,83.29411999999998,359.7353,47.138103,0
